wavelength_nm,compound_a,compound_b,compound_c
200.00,0.00130,0.00036,0.00000
200.50,0.00147,0.00041,0.00000
201.00,0.00165,0.00045,0.00000
201.50,0.00186,0.00050,0.00000
202.01,0.00209,0.00056,0.00000
202.51,0.00235,0.00062,0.00000
203.01,0.00263,0.00069,0.00000
203.51,0.00294,0.00076,0.00000
204.01,0.00329,0.00084,0.00000
204.51,0.00368,0.00093,0.00000
205.01,0.00411,0.00103,0.00000
205.51,0.00458,0.00114,0.00000
206.02,0.00510,0.00126,0.00000
206.52,0.00567,0.00139,0.00000
207.02,0.00630,0.00154,0.00000
207.52,0.00699,0.00169,0.00000
208.02,0.00775,0.00186,0.00000
208.52,0.00858,0.00205,0.00000
209.02,0.00949,0.00225,0.00000
209.52,0.01048,0.00248,0.00000
210.03,0.01156,0.00272,0.00000
210.53,0.01275,0.00298,0.00000
211.03,0.01404,0.00327,0.00000
211.53,0.01544,0.00358,0.00000
212.03,0.01696,0.00392,0.00000
212.53,0.01861,0.00428,0.00000
213.03,0.02040,0.00468,0.00000
213.53,0.02234,0.00511,0.00001
214.04,0.02443,0.00557,0.00001
214.54,0.02669,0.00607,0.00001
215.04,0.02913,0.00661,0.00001
215.54,0.03175,0.00720,0.00001
216.04,0.03457,0.00783,0.00001
216.54,0.03760,0.00851,0.00001
217.04,0.04085,0.00924,0.00001
217.54,0.04434,0.01002,0.00001
218.05,0.04806,0.01086,0.00002
218.55,0.05204,0.01177,0.00002
219.05,0.05628,0.01274,0.00002
219.55,0.06081,0.01378,0.00002
220.05,0.06562,0.01489,0.00002
220.55,0.07074,0.01608,0.00003
221.05,0.07617,0.01735,0.00003
221.55,0.08192,0.01871,0.00003
222.06,0.08802,0.02016,0.00004
222.56,0.09446,0.02170,0.00004
223.06,0.10125,0.02335,0.00005
223.56,0.10842,0.02510,0.00005
224.06,0.11596,0.02696,0.00006
224.56,0.12389,0.02893,0.00007
225.06,0.13221,0.03102,0.00007
225.56,0.14094,0.03325,0.00008
226.07,0.15007,0.03560,0.00009
226.57,0.15962,0.03809,0.00010
227.07,0.16958,0.04072,0.00011
227.57,0.17997,0.04350,0.00012
228.07,0.19078,0.04643,0.00014
228.57,0.20201,0.04952,0.00015
229.07,0.21367,0.05278,0.00017
229.57,0.22574,0.05621,0.00018
230.08,0.23823,0.05981,0.00020
230.58,0.25113,0.06360,0.00023
231.08,0.26444,0.06757,0.00025
231.58,0.27814,0.07174,0.00028
232.08,0.29222,0.07610,0.00030
232.58,0.30667,0.08067,0.00033
233.08,0.32148,0.08544,0.00037
233.58,0.33663,0.09043,0.00041
234.09,0.35210,0.09563,0.00045
234.59,0.36786,0.10106,0.00049
235.09,0.38391,0.10671,0.00054
235.59,0.40021,0.11259,0.00059
236.09,0.41673,0.11870,0.00065
236.59,0.43345,0.12504,0.00071
237.09,0.45034,0.13162,0.00078
237.59,0.46736,0.13845,0.00086
238.10,0.48449,0.14551,0.00094
238.60,0.50169,0.15281,0.00102
239.10,0.51891,0.16036,0.00112
239.60,0.53613,0.16814,0.00122
240.10,0.55330,0.17617,0.00134
240.60,0.57038,0.18444,0.00146
241.10,0.58733,0.19295,0.00159
241.60,0.60412,0.20169,0.00173
242.11,0.62069,0.21067,0.00189
242.61,0.63700,0.21987,0.00205
243.11,0.65301,0.22930,0.00223
243.61,0.66867,0.23895,0.00243
244.11,0.68395,0.24881,0.00264
244.61,0.69880,0.25888,0.00286
245.11,0.71317,0.26915,0.00311
245.61,0.72702,0.27960,0.00337
246.12,0.74032,0.29024,0.00365
246.62,0.75302,0.30105,0.00396
247.12,0.76508,0.31202,0.00428
247.62,0.77647,0.32314,0.00463
248.12,0.78714,0.33439,0.00501
248.62,0.79708,0.34577,0.00541
249.12,0.80624,0.35726,0.00584
249.62,0.81459,0.36884,0.00630
250.13,0.82211,0.38051,0.00679
250.63,0.82877,0.39224,0.00732
251.13,0.83456,0.40401,0.00788
251.63,0.83945,0.41582,0.00848
252.13,0.84342,0.42765,0.00912
252.63,0.84647,0.43946,0.00981
253.13,0.84858,0.45126,0.01053
253.63,0.84975,0.46301,0.01131
254.14,0.84997,0.47470,0.01213
254.64,0.84923,0.48630,0.01301
255.14,0.84756,0.49781,0.01394
255.64,0.84494,0.50919,0.01493
256.14,0.84139,0.52042,0.01597
256.64,0.83692,0.53150,0.01708
257.14,0.83155,0.54239,0.01826
257.64,0.82528,0.55307,0.01950
258.15,0.81815,0.56352,0.02082
258.65,0.81018,0.57373,0.02221
259.15,0.80139,0.58367,0.02368
259.65,0.79181,0.59332,0.02523
260.15,0.78147,0.60267,0.02686
260.65,0.77040,0.61168,0.02858
261.15,0.75865,0.62035,0.03040
261.65,0.74624,0.62866,0.03231
262.16,0.73321,0.63658,0.03431
262.66,0.71961,0.64411,0.03642
263.16,0.70547,0.65121,0.03864
263.66,0.69084,0.65789,0.04096
264.16,0.67575,0.66412,0.04339
264.66,0.66026,0.66988,0.04595
265.16,0.64440,0.67518,0.04862
265.66,0.62822,0.67998,0.05141
266.17,0.61177,0.68429,0.05433
266.67,0.59508,0.68810,0.05738
267.17,0.57820,0.69139,0.06056
267.67,0.56117,0.69416,0.06388
268.17,0.54403,0.69639,0.06734
268.67,0.52683,0.69810,0.07094
269.17,0.50961,0.69926,0.07469
269.67,0.49239,0.69989,0.07859
270.18,0.47523,0.69997,0.08264
270.68,0.45816,0.69951,0.08684
271.18,0.44120,0.69850,0.09119
271.68,0.42440,0.69696,0.09571
272.18,0.40778,0.69488,0.10039
272.68,0.39138,0.69227,0.10523
273.18,0.37521,0.68914,0.11023
273.68,0.35931,0.68549,0.11540
274.19,0.34371,0.68133,0.12073
274.69,0.32841,0.67667,0.12623
275.19,0.31344,0.67152,0.13191
275.69,0.29882,0.66589,0.13774
276.19,0.28457,0.65980,0.14375
276.69,0.27069,0.65326,0.14992
277.19,0.25720,0.64628,0.15627
277.69,0.24412,0.63888,0.16277
278.20,0.23144,0.63108,0.16944
278.70,0.21917,0.62289,0.17628
279.20,0.20732,0.61432,0.18327
279.70,0.19589,0.60541,0.19043
280.20,0.18489,0.59616,0.19773
280.70,0.17431,0.58660,0.20519
281.20,0.16415,0.57674,0.21280
281.70,0.15441,0.56661,0.22055
282.21,0.14509,0.55623,0.22844
282.71,0.13618,0.54561,0.23646
283.21,0.12767,0.53478,0.24461
283.71,0.11956,0.52376,0.25288
284.21,0.11184,0.51257,0.26127
284.71,0.10450,0.50123,0.26977
285.21,0.09754,0.48976,0.27837
285.71,0.09093,0.47819,0.28706
286.22,0.08468,0.46652,0.29584
286.72,0.07877,0.45479,0.30469
287.22,0.07320,0.44300,0.31361
287.72,0.06794,0.43119,0.32259
288.22,0.06299,0.41937,0.33162
288.72,0.05833,0.40756,0.34069
289.22,0.05396,0.39577,0.34979
289.72,0.04986,0.38402,0.35890
290.23,0.04602,0.37234,0.36802
290.73,0.04243,0.36073,0.37714
291.23,0.03907,0.34921,0.38624
291.73,0.03594,0.33779,0.39531
292.23,0.03303,0.32650,0.40433
292.73,0.03031,0.31534,0.41331
293.23,0.02779,0.30432,0.42222
293.73,0.02545,0.29347,0.43105
294.24,0.02328,0.28278,0.43978
294.74,0.02127,0.27226,0.44842
295.24,0.01942,0.26194,0.45693
295.74,0.01770,0.25181,0.46532
296.24,0.01612,0.24189,0.47356
296.74,0.01467,0.23217,0.48164
297.24,0.01333,0.22268,0.48956
297.74,0.01210,0.21341,0.49729
298.25,0.01097,0.20436,0.50483
298.75,0.00993,0.19555,0.51216
299.25,0.00898,0.18697,0.51927
299.75,0.00812,0.17863,0.52615
300.25,0.00733,0.17053,0.53278
300.75,0.00661,0.16267,0.53916
301.25,0.00595,0.15505,0.54528
301.75,0.00535,0.14767,0.55111
302.26,0.00481,0.14054,0.55666
302.76,0.00432,0.13365,0.56192
303.26,0.00387,0.12699,0.56686
303.76,0.00347,0.12058,0.57149
304.26,0.00310,0.11440,0.57580
304.76,0.00277,0.10845,0.57977
305.26,0.00247,0.10273,0.58341
305.76,0.00220,0.09724,0.58669
306.27,0.00196,0.09197,0.58963
306.77,0.00175,0.08692,0.59221
307.27,0.00155,0.08208,0.59443
307.77,0.00138,0.07745,0.59628
308.27,0.00122,0.07303,0.59776
308.77,0.00108,0.06880,0.59887
309.27,0.00096,0.06477,0.59960
309.77,0.00085,0.06093,0.59996
310.28,0.00075,0.05727,0.59994
310.78,0.00066,0.05379,0.59955
311.28,0.00058,0.05048,0.59878
311.78,0.00051,0.04734,0.59763
312.28,0.00045,0.04436,0.59611
312.78,0.00039,0.04154,0.59422
313.28,0.00034,0.03886,0.59197
313.78,0.00030,0.03633,0.58935
314.29,0.00026,0.03394,0.58638
314.79,0.00023,0.03168,0.58306
315.29,0.00020,0.02955,0.57939
315.79,0.00018,0.02754,0.57538
316.29,0.00015,0.02564,0.57104
316.79,0.00013,0.02386,0.56638
317.29,0.00012,0.02219,0.56140
317.79,0.00010,0.02061,0.55612
318.30,0.00009,0.01914,0.55054
318.80,0.00008,0.01775,0.54468
319.30,0.00007,0.01645,0.53854
319.80,0.00006,0.01524,0.53213
320.30,0.00005,0.01410,0.52547
320.80,0.00004,0.01304,0.51857
321.30,0.00004,0.01205,0.51144
321.80,0.00003,0.01113,0.50409
322.31,0.00003,0.01027,0.49653
322.81,0.00002,0.00947,0.48878
323.31,0.00002,0.00872,0.48084
323.81,0.00002,0.00803,0.47274
324.31,0.00001,0.00738,0.46449
324.81,0.00001,0.00679,0.45609
325.31,0.00001,0.00623,0.44756
325.81,0.00001,0.00572,0.43891
326.32,0.00001,0.00524,0.43017
326.82,0.00001,0.00480,0.42133
327.32,0.00001,0.00440,0.41241
327.82,0.00000,0.00402,0.40343
328.32,0.00000,0.00368,0.39440
328.82,0.00000,0.00336,0.38533
329.32,0.00000,0.00307,0.37623
329.82,0.00000,0.00280,0.36711
330.33,0.00000,0.00255,0.35799
330.83,0.00000,0.00232,0.34888
331.33,0.00000,0.00211,0.33978
331.83,0.00000,0.00192,0.33072
332.33,0.00000,0.00174,0.32169
332.83,0.00000,0.00158,0.31272
333.33,0.00000,0.00143,0.30380
333.83,0.00000,0.00130,0.29495
334.34,0.00000,0.00118,0.28618
334.84,0.00000,0.00107,0.27750
335.34,0.00000,0.00096,0.26891
335.84,0.00000,0.00087,0.26043
336.34,0.00000,0.00079,0.25205
336.84,0.00000,0.00071,0.24379
337.34,0.00000,0.00064,0.23565
337.84,0.00000,0.00058,0.22764
338.35,0.00000,0.00052,0.21977
338.85,0.00000,0.00047,0.21203
339.35,0.00000,0.00042,0.20444
339.85,0.00000,0.00038,0.19700
340.35,0.00000,0.00034,0.18970
340.85,0.00000,0.00030,0.18257
341.35,0.00000,0.00027,0.17559
341.85,0.00000,0.00024,0.16877
342.36,0.00000,0.00022,0.16211
342.86,0.00000,0.00019,0.15562
343.36,0.00000,0.00017,0.14930
343.86,0.00000,0.00015,0.14314
344.36,0.00000,0.00014,0.13715
344.86,0.00000,0.00012,0.13133
345.36,0.00000,0.00011,0.12568
345.86,0.00000,0.00010,0.12019
346.37,0.00000,0.00009,0.11487
346.87,0.00000,0.00008,0.10972
347.37,0.00000,0.00007,0.10473
347.87,0.00000,0.00006,0.09991
348.37,0.00000,0.00005,0.09525
348.87,0.00000,0.00005,0.09075
349.37,0.00000,0.00004,0.08641
349.87,0.00000,0.00004,0.08222
350.38,0.00000,0.00003,0.07819
350.88,0.00000,0.00003,0.07431
351.38,0.00000,0.00003,0.07058
351.88,0.00000,0.00002,0.06699
352.38,0.00000,0.00002,0.06354
352.88,0.00000,0.00002,0.06024
353.38,0.00000,0.00002,0.05707
353.88,0.00000,0.00001,0.05403
354.39,0.00000,0.00001,0.05113
354.89,0.00000,0.00001,0.04834
355.39,0.00000,0.00001,0.04569
355.89,0.00000,0.00001,0.04315
356.39,0.00000,0.00001,0.04072
356.89,0.00000,0.00001,0.03841
357.39,0.00000,0.00001,0.03621
357.89,0.00000,0.00000,0.03411
358.40,0.00000,0.00000,0.03211
358.90,0.00000,0.00000,0.03021
359.40,0.00000,0.00000,0.02841
359.90,0.00000,0.00000,0.02669
360.40,0.00000,0.00000,0.02507
360.90,0.00000,0.00000,0.02353
361.40,0.00000,0.00000,0.02207
361.90,0.00000,0.00000,0.02068
362.41,0.00000,0.00000,0.01937
362.91,0.00000,0.00000,0.01814
363.41,0.00000,0.00000,0.01697
363.91,0.00000,0.00000,0.01586
364.41,0.00000,0.00000,0.01482
364.91,0.00000,0.00000,0.01384
365.41,0.00000,0.00000,0.01292
365.91,0.00000,0.00000,0.01205
366.42,0.00000,0.00000,0.01123
366.92,0.00000,0.00000,0.01046
367.42,0.00000,0.00000,0.00974
367.92,0.00000,0.00000,0.00906
368.42,0.00000,0.00000,0.00842
368.92,0.00000,0.00000,0.00782
369.42,0.00000,0.00000,0.00726
369.92,0.00000,0.00000,0.00674
370.43,0.00000,0.00000,0.00625
370.93,0.00000,0.00000,0.00579
371.43,0.00000,0.00000,0.00537
371.93,0.00000,0.00000,0.00497
372.43,0.00000,0.00000,0.00459
372.93,0.00000,0.00000,0.00425
373.43,0.00000,0.00000,0.00392
373.93,0.00000,0.00000,0.00362
374.44,0.00000,0.00000,0.00334
374.94,0.00000,0.00000,0.00308
375.44,0.00000,0.00000,0.00284
375.94,0.00000,0.00000,0.00262
376.44,0.00000,0.00000,0.00241
376.94,0.00000,0.00000,0.00222
377.44,0.00000,0.00000,0.00204
377.94,0.00000,0.00000,0.00187
378.45,0.00000,0.00000,0.00172
378.95,0.00000,0.00000,0.00158
379.45,0.00000,0.00000,0.00144
379.95,0.00000,0.00000,0.00132
380.45,0.00000,0.00000,0.00121
380.95,0.00000,0.00000,0.00111
381.45,0.00000,0.00000,0.00102
381.95,0.00000,0.00000,0.00093
382.46,0.00000,0.00000,0.00085
382.96,0.00000,0.00000,0.00077
383.46,0.00000,0.00000,0.00071
383.96,0.00000,0.00000,0.00064
384.46,0.00000,0.00000,0.00059
384.96,0.00000,0.00000,0.00053
385.46,0.00000,0.00000,0.00049
385.96,0.00000,0.00000,0.00044
386.47,0.00000,0.00000,0.00040
386.97,0.00000,0.00000,0.00036
387.47,0.00000,0.00000,0.00033
387.97,0.00000,0.00000,0.00030
388.47,0.00000,0.00000,0.00027
388.97,0.00000,0.00000,0.00025
389.47,0.00000,0.00000,0.00022
389.97,0.00000,0.00000,0.00020
390.48,0.00000,0.00000,0.00018
390.98,0.00000,0.00000,0.00017
391.48,0.00000,0.00000,0.00015
391.98,0.00000,0.00000,0.00013
392.48,0.00000,0.00000,0.00012
392.98,0.00000,0.00000,0.00011
393.48,0.00000,0.00000,0.00010
393.98,0.00000,0.00000,0.00009
394.49,0.00000,0.00000,0.00008
394.99,0.00000,0.00000,0.00007
395.49,0.00000,0.00000,0.00006
395.99,0.00000,0.00000,0.00006
396.49,0.00000,0.00000,0.00005
396.99,0.00000,0.00000,0.00005
397.49,0.00000,0.00000,0.00004
397.99,0.00000,0.00000,0.00004
398.50,0.00000,0.00000,0.00003
399.00,0.00000,0.00000,0.00003
399.50,0.00000,0.00000,0.00003
400.00,0.00000,0.00000,0.00002
