wavelength_nm,absorbance
200.00,0.00130
200.50,0.00147
201.00,0.00165
201.50,0.00186
202.01,0.00209
202.51,0.00235
203.01,0.00263
203.51,0.00294
204.01,0.00329
204.51,0.00368
205.01,0.00411
205.51,0.00458
206.02,0.00510
206.52,0.00567
207.02,0.00630
207.52,0.00699
208.02,0.00775
208.52,0.00858
209.02,0.00949
209.52,0.01048
210.03,0.01156
210.53,0.01275
211.03,0.01404
211.53,0.01544
212.03,0.01696
212.53,0.01861
213.03,0.02040
213.53,0.02234
214.04,0.02443
214.54,0.02669
215.04,0.02913
215.54,0.03175
216.04,0.03457
216.54,0.03760
217.04,0.04085
217.54,0.04434
218.05,0.04806
218.55,0.05204
219.05,0.05628
219.55,0.06081
220.05,0.06562
220.55,0.07074
221.05,0.07617
221.55,0.08192
222.06,0.08802
222.56,0.09446
223.06,0.10125
223.56,0.10842
224.06,0.11596
224.56,0.12389
225.06,0.13221
225.56,0.14094
226.07,0.15007
226.57,0.15962
227.07,0.16959
227.57,0.17997
228.07,0.19078
228.57,0.20201
229.07,0.21367
229.57,0.22575
230.08,0.23824
230.58,0.25114
231.08,0.26445
231.58,0.27815
232.08,0.29223
232.58,0.30668
233.08,0.32149
233.58,0.33664
234.09,0.35211
234.59,0.36788
235.09,0.38393
235.59,0.40023
236.09,0.41675
236.59,0.43348
237.09,0.45037
237.59,0.46740
238.10,0.48453
238.60,0.50172
239.10,0.51895
239.60,0.53617
240.10,0.55335
240.60,0.57044
241.10,0.58740
241.60,0.60419
242.11,0.62076
242.61,0.63708
243.11,0.65310
243.61,0.66878
244.11,0.68406
244.61,0.69892
245.11,0.71331
245.61,0.72717
246.12,0.74048
246.62,0.75320
247.12,0.76528
247.62,0.77668
248.12,0.78738
248.62,0.79734
249.12,0.80652
249.62,0.81490
250.13,0.82244
250.63,0.82914
251.13,0.83496
251.63,0.83988
252.13,0.84390
252.63,0.84699
253.13,0.84914
253.63,0.85036
254.14,0.85063
254.64,0.84995
255.14,0.84834
255.64,0.84579
256.14,0.84231
256.64,0.83791
257.14,0.83262
257.64,0.82645
258.15,0.81941
258.65,0.81154
259.15,0.80285
259.65,0.79339
260.15,0.78317
260.65,0.77224
261.15,0.76063
261.65,0.74837
262.16,0.73550
262.66,0.72207
263.16,0.70811
263.66,0.69367
264.16,0.67880
264.66,0.66352
265.16,0.64790
265.66,0.63197
266.17,0.61577
266.67,0.59936
267.17,0.58278
267.67,0.56606
268.17,0.54926
268.67,0.53240
269.17,0.51555
269.67,0.49872
270.18,0.48197
270.68,0.46532
271.18,0.44882
271.68,0.43250
272.18,0.41638
272.68,0.40051
273.18,0.38490
273.68,0.36958
274.19,0.35459
274.69,0.33993
275.19,0.32563
275.69,0.31171
276.19,0.29819
276.69,0.28508
277.19,0.27239
277.69,0.26013
278.20,0.24831
278.70,0.23695
279.20,0.22604
279.70,0.21559
280.20,0.20560
280.70,0.19607
281.20,0.18700
281.70,0.17840
282.21,0.17024
282.71,0.16254
283.21,0.15529
283.71,0.14847
284.21,0.14209
284.71,0.13613
285.21,0.13058
285.71,0.12544
286.22,0.12070
286.72,0.11633
287.22,0.11234
287.72,0.10871
288.22,0.10543
288.72,0.10249
289.22,0.09986
289.72,0.09755
290.23,0.09554
290.73,0.09382
291.23,0.09237
291.73,0.09118
292.23,0.09023
292.73,0.08953
293.23,0.08905
293.73,0.08878
294.24,0.08871
294.74,0.08882
295.24,0.08912
295.74,0.08958
296.24,0.09019
296.74,0.09095
297.24,0.09184
297.74,0.09286
298.25,0.09399
298.75,0.09522
299.25,0.09655
299.75,0.09796
300.25,0.09945
300.75,0.10100
301.25,0.10262
301.75,0.10429
302.26,0.10601
302.76,0.10776
303.26,0.10954
303.76,0.11134
304.26,0.11316
304.76,0.11498
305.26,0.11681
305.76,0.11864
306.27,0.12046
306.77,0.12226
307.27,0.12404
307.77,0.12580
308.27,0.12752
308.77,0.12921
309.27,0.13086
309.77,0.13247
310.28,0.13402
310.78,0.13553
311.28,0.13697
311.78,0.13836
312.28,0.13968
312.78,0.14094
313.28,0.14212
313.78,0.14323
314.29,0.14426
314.79,0.14522
315.29,0.14610
315.79,0.14689
316.29,0.14760
316.79,0.14822
317.29,0.14875
317.79,0.14919
318.30,0.14954
318.80,0.14980
319.30,0.14997
319.80,0.15005
320.30,0.15003
320.80,0.14992
321.30,0.14972
321.80,0.14942
322.31,0.14903
322.81,0.14855
323.31,0.14798
323.81,0.14732
324.31,0.14657
324.81,0.14573
325.31,0.14481
325.81,0.14380
326.32,0.14271
326.82,0.14154
327.32,0.14029
327.82,0.13897
328.32,0.13757
328.82,0.13610
329.32,0.13456
329.82,0.13295
330.33,0.13129
330.83,0.12956
331.33,0.12777
331.83,0.12593
332.33,0.12404
332.83,0.12210
333.33,0.12011
333.83,0.11808
334.34,0.11602
334.84,0.11392
335.34,0.11178
335.84,0.10962
336.34,0.10743
336.84,0.10522
337.34,0.10299
337.84,0.10075
338.35,0.09849
338.85,0.09622
339.35,0.09394
339.85,0.09166
340.35,0.08938
340.85,0.08711
341.35,0.08483
341.85,0.08257
342.36,0.08031
342.86,0.07807
343.36,0.07584
343.86,0.07363
344.36,0.07144
344.86,0.06927
345.36,0.06712
345.86,0.06500
346.37,0.06291
346.87,0.06084
347.37,0.05881
347.87,0.05681
348.37,0.05484
348.87,0.05291
349.37,0.05102
349.87,0.04916
350.38,0.04734
350.88,0.04555
351.38,0.04381
351.88,0.04211
352.38,0.04045
352.88,0.03883
353.38,0.03725
353.88,0.03571
354.39,0.03421
354.89,0.03276
355.39,0.03135
355.89,0.02998
356.39,0.02865
356.89,0.02737
357.39,0.02612
357.89,0.02492
358.40,0.02376
358.90,0.02263
359.40,0.02155
359.90,0.02050
360.40,0.01950
360.90,0.01853
361.40,0.01760
361.90,0.01670
362.41,0.01584
362.91,0.01502
363.41,0.01423
363.91,0.01347
364.41,0.01275
364.91,0.01205
365.41,0.01139
365.91,0.01076
366.42,0.01015
366.92,0.00957
367.42,0.00902
367.92,0.00850
368.42,0.00800
368.92,0.00753
369.42,0.00708
369.92,0.00665
370.43,0.00625
370.93,0.00586
371.43,0.00550
371.93,0.00515
372.43,0.00483
372.93,0.00452
373.43,0.00423
373.93,0.00395
374.44,0.00369
374.94,0.00345
375.44,0.00322
375.94,0.00300
376.44,0.00280
376.94,0.00261
377.44,0.00243
377.94,0.00226
378.45,0.00210
378.95,0.00195
379.45,0.00181
379.95,0.00168
380.45,0.00156
380.95,0.00144
381.45,0.00134
381.95,0.00124
382.46,0.00114
382.96,0.00106
383.46,0.00098
383.96,0.00090
384.46,0.00083
384.96,0.00077
385.46,0.00071
385.96,0.00065
386.47,0.00060
386.97,0.00055
387.47,0.00051
387.97,0.00047
388.47,0.00043
388.97,0.00039
389.47,0.00036
389.97,0.00033
390.48,0.00030
390.98,0.00028
391.48,0.00025
391.98,0.00023
392.48,0.00021
392.98,0.00019
393.48,0.00018
393.98,0.00016
394.49,0.00015
394.99,0.00013
395.49,0.00012
395.99,0.00011
396.49,0.00010
396.99,0.00009
397.49,0.00008
397.99,0.00007
398.50,0.00007
399.00,0.00006
399.50,0.00006
400.00,0.00005
