x1_data,y1_data,x2_data,y2_data,x3_data,y3_data
799.9832764,0.001015035,799.9832764,0.001817888,799.9832764,0.03961489
799.0108032,0.001223929,799.0108032,0.000711385,799.0108032,0.039111398
798.0032349,0.001121714,798.0032349,0.001337852,798.0032349,0.03886665
796.9951782,0.001909269,796.9951782,0.001909269,796.9951782,0.040527765
795.9868164,0.001958931,795.9868164,0.00162435,795.9868164,0.040136911
795.0127563,0.000591535,795.0127563,0.000551099,795.0127563,0.039624445
794.0036011,0.001272008,794.0036011,0.001740847,794.0036011,0.039901942
792.9939575,0.002089148,792.9939575,0.001093556,792.9939575,0.040164083
791.9840088,0.001927781,791.9840088,0.001389605,791.9840088,0.040515374
791.0084229,0.000892663,791.0084229,0.001217128,791.0084229,0.040022731
789.9976196,0.001245787,789.9976196,0.001237817,789.9976196,0.040717665
788.9863892,0.000999597,788.9863892,0.00191023,788.9863892,0.040237714
788.0097656,0.001323441,788.0097656,0.001488376,788.0097656,0.039740395
786.9977417,0.002292418,786.9977417,0.002436791,786.9977417,0.040338572
785.9854126,0.001998614,785.9854126,0.002881222,785.9854126,0.040544305
785.0075073,0.001821579,785.0075073,0.003103321,785.0075073,0.040875625
783.9943848,0.001335463,783.9943848,0.002647724,783.9943848,0.040587645
783.0158081,0.002015856,783.0158081,0.003206603,783.0158081,0.041588765
782.00177,0.001164175,782.00177,0.003049721,782.00177,0.041300055
780.9874878,0.00178498,780.9874878,0.003361168,780.9874878,0.041577883
780.0077515,0.001751789,780.0077515,0.002301786,780.0077515,0.041084629
778.9926147,0.001456636,778.9926147,0.002360083,778.9926147,0.041162148
778.012146,0.001121663,778.012146,0.002658325,778.012146,0.04108759
776.9962769,0.001575063,776.9962769,0.002150382,776.9962769,0.040885523
776.0150146,0.001680399,776.0150146,0.00202371,776.0150146,0.041272298
774.9983521,0.001702124,774.9983521,0.001833277,774.9983521,0.041081727
774.0163574,0.001200722,774.0163574,0.00142199,774.0163574,0.040545098
772.9989014,0.001488558,772.9989014,0.002054529,772.9989014,0.041151617
772.0162354,0.001560904,772.0162354,0.00225708,772.0162354,0.042121321
770.9979858,0.001627026,770.9979858,0.002150434,770.9979858,0.041987259
770.0145264,0.00172489,770.0145264,0.002234495,770.0145264,0.042198222
768.9955444,0.000943973,768.9955444,0.001893045,768.9955444,0.041630156
768.0112915,0.001370233,768.0112915,0.001562411,768.0112915,0.040931344
766.9915771,0.001073133,766.9915771,0.001220814,766.9915771,0.041079707
766.0066528,0.001983505,766.0066528,0.001613827,766.0066528,0.041777991
764.986145,0.001653218,764.986145,0.001671615,764.986145,0.041168664
764.0004272,0.00177895,764.0004272,0.001975131,764.0004272,0.041571926
763.0144043,0.00165262,763.0144043,0.001474298,763.0144043,0.041723188
761.9927368,0.001809232,761.9927368,0.001437417,761.9927368,0.041970521
761.0059814,0.001763563,761.0059814,0.001355535,761.0059814,0.042226352
759.9835815,0.001684193,759.9835815,0.001123194,759.9835815,0.042610385
758.9960938,0.002003087,758.9960938,0.001556799,758.9960938,0.043295462
758.0081787,0.001902379,758.0081787,0.001596445,758.0081787,0.043354411
756.9846802,0.0018502,756.9846802,0.001390358,756.9846802,0.043477137
755.9960938,0.001864967,755.9960938,0.001415185,755.9960938,0.043270238
755.0072021,0.002289972,755.0072021,0.001604369,755.0072021,0.043640051
753.9824829,0.001742484,753.9824829,0.001196076,753.9824829,0.043425124
752.9928589,0.001928145,752.9928589,0.001714156,752.9928589,0.043986749
752.0028076,0.002087795,752.0028076,0.001824101,752.0028076,0.043912623
751.0123901,0.002180794,751.0123901,0.00161141,751.0123901,0.04386428
749.9862671,0.002129857,749.9862671,0.001318144,749.9862671,0.044063784
748.9951782,0.001925025,748.9951782,0.001706568,748.9951782,0.044005338
748.0036621,0.002407376,748.0036621,0.001915119,748.0036621,0.044188831
747.0118408,0.001927183,747.0118408,0.001207056,747.0118408,0.043835528
745.9842529,0.002407246,745.9842529,0.001617646,745.9842529,0.044189777
744.9916382,0.001842142,744.9916382,0.001751841,744.9916382,0.044115469
743.9988403,0.00220629,743.9988403,0.001564645,743.9988403,0.044416841
743.0055542,0.001685778,743.0055542,0.001566152,743.0055542,0.044096529
742.0120239,0.002099318,742.0120239,0.001783733,742.0120239,0.044309728
740.9825439,0.001938962,740.9825439,0.001967798,740.9825439,0.044388827
739.9882202,0.002180377,739.9882202,0.002034217,739.9882202,0.044935338
738.9935913,0.001873676,738.9935913,0.002156469,738.9935913,0.044793516
737.9985352,0.001933059,737.9985352,0.002204911,737.9985352,0.045073874
737.0032349,0.002238137,737.0032349,0.002157874,737.0032349,0.045145817
736.0075073,0.001957657,736.0075073,0.002092815,736.0075073,0.045440026
735.0114746,0.001984623,735.0114746,0.001924583,735.0114746,0.045480639
734.0150757,0.001807646,734.0150757,0.001879707,734.0150757,0.045792621
732.9827271,0.001713636,732.9827271,0.001805229,732.9827271,0.045583785
731.9856567,0.001990396,731.9856567,0.001733986,731.9856567,0.045643792
730.9881592,0.002021369,730.9881592,0.001545291,730.9881592,0.045931779
729.9902954,0.00196434,729.9902954,0.001657557,729.9902954,0.045744184
728.9921875,0.002356621,728.9921875,0.00194866,728.9921875,0.04631798
727.9937744,0.001885245,727.9937744,0.001593379,727.9937744,0.045882262
726.9949341,0.00203211,726.9949341,0.001817706,726.9949341,0.046318237
725.9957275,0.001954823,725.9957275,0.001685258,725.9957275,0.046117526
724.9962158,0.002287682,724.9962158,0.001958463,724.9962158,0.046485074
723.9963989,0.002368229,723.9963989,0.002129805,723.9963989,0.046545032
722.9961548,0.002014659,722.9961548,0.001700798,722.9961548,0.04651504
721.9956665,0.002075206,721.9956665,0.002178686,721.9956665,0.046559989
720.994751,0.002244876,720.994751,0.002093622,720.994751,0.047041357
719.9935303,0.002163727,719.9935303,0.002146323,719.9935303,0.047347188
718.9919434,0.002022539,718.9919434,0.001957553,718.9919434,0.047205299
717.9900513,0.002070213,717.9900513,0.001918707,717.9900513,0.047095738
716.987793,0.002114275,716.987793,0.002010394,716.987793,0.04738804
715.9852905,0.001945956,715.9852905,0.001992008,715.9852905,0.047171131
714.9822998,0.002337804,714.9822998,0.002112844,714.9822998,0.047612824
714.0148315,0.002050732,714.0148315,0.001828676,714.0148315,0.047251474
713.0112915,0.002204755,713.0112915,0.002005999,713.0112915,0.047341358
712.0073242,0.001823347,712.0073242,0.001816198,712.0073242,0.047535792
711.0031128,0.001994921,711.0031128,0.001801096,711.0031128,0.047790304
709.9985962,0.002202153,709.9985962,0.001790283,709.9985962,0.047950655
708.9935913,0.002099292,708.9935913,0.001875964,708.9935913,0.047830183
707.9883423,0.002252214,707.9883423,0.001837748,707.9883423,0.048309807
706.9827271,0.002118801,706.9827271,0.001892967,706.9827271,0.04818571
706.0127563,0.002071227,706.0127563,0.001595328,706.0127563,0.048250359
705.0064697,0.002140861,705.0064697,0.001977134,705.0064697,0.048410125
703.999939,0.00238697,703.999939,0.002487686,703.999939,0.049214751
702.992981,0.001966576,702.992981,0.002087067,702.992981,0.048766676
701.9857178,0.001929575,701.9857178,0.002115992,701.9857178,0.048955698
701.0140991,0.002155246,701.0140991,0.002190185,701.0140991,0.049353905
700.0062866,0.001625779,700.0062866,0.002009926,700.0062866,0.048860814
698.9979858,0.001908073,698.9979858,0.002289841,698.9979858,0.049208809
697.9894409,0.002085662,697.9894409,0.002494559,697.9894409,0.049418092
697.0166016,0.002333874,697.0166016,0.002549262,697.0166016,0.049555309
696.0073853,0.001964184,696.0073853,0.002307095,696.0073853,0.049165349
694.9978027,0.002117995,694.9978027,0.002224737,694.9978027,0.049335811
693.987915,0.002199994,693.987915,0.002137375,693.987915,0.049478658
693.013855,0.002139534,693.013855,0.002215397,693.013855,0.048856933
692.0033569,0.002116226,692.0033569,0.002292314,692.0033569,0.049468707
690.9924927,0.001583584,690.9924927,0.002108578,690.9924927,0.049060222
690.0174561,0.002245449,690.0174561,0.002343712,690.0174561,0.049595669
689.0059814,0.002418361,689.0059814,0.002472951,689.0059814,0.050114639
687.9942017,0.001978174,687.9942017,0.002316724,687.9942017,0.049933709
686.9819946,0.001992139,686.9819946,0.002121871,686.9819946,0.050099444
686.0056763,0.002271886,686.0056763,0.002636682,686.0056763,0.050853428
684.992981,0.00199825,684.992981,0.002257028,684.992981,0.050617505
684.0160522,0.002091255,684.0160522,0.002404956,684.0160522,0.051030487
683.0026245,0.001976588,683.0026245,0.002538821,683.0026245,0.051213037
681.9888916,0.002239048,681.9888916,0.002324739,681.9888916,0.051242456
681.0111084,0.002273031,681.0111084,0.002302359,681.0111084,0.051607113
679.9967041,0.001844429,679.9967041,0.002358391,679.9967041,0.051615801
678.9820557,0.002004543,678.9820557,0.00245871,678.9820557,0.051819686
678.0032959,0.001916497,678.0032959,0.002237981,678.0032959,0.051633906
676.9880371,0.002531557,676.9880371,0.002484327,676.9880371,0.05218045
676.008667,0.001641031,676.008667,0.002249326,676.008667,0.051436782
674.9926758,0.002018482,674.9926758,0.002080564,674.9926758,0.051745698
674.0127563,0.001726891,674.0127563,0.002056428,674.0127563,0.051592305
672.9962158,0.002373929,672.9962158,0.002418023,672.9962158,0.051983107
672.015625,0.002319587,672.015625,0.00249344,672.015625,0.051771827
670.9984131,0.001907137,670.9984131,0.002209126,670.9984131,0.051587231
670.0172729,0.002349698,670.0172729,0.002781795,670.0172729,0.052000701
668.9994507,0.002371144,668.9994507,0.002393138,668.9994507,0.052107684
668.0176392,0.002270221,668.0176392,0.002741207,668.0176392,0.052211948
666.9992676,0.001913169,666.9992676,0.002097966,666.9992676,0.052371223
666.0169067,0.002242092,666.0169067,0.002706328,666.0169067,0.052441873
664.9978638,0.002240973,664.9978638,0.002856624,664.9978638,0.052361704
664.0149536,0.002280109,664.0149536,0.00270065,664.0149536,0.05209735
662.9952393,0.002204157,662.9952393,0.00269854,662.9952393,0.052416552
662.0116577,0.00221485,662.0116577,0.002782394,662.0116577,0.052463956
660.991394,0.002393919,660.991394,0.003104051,660.991394,0.052792162
660.0072632,0.00211105,660.0072632,0.003257093,660.0072632,0.052815229
658.9863892,0.002094272,658.9863892,0.003315961,658.9863892,0.052726164
658.0015869,0.002207019,658.0015869,0.003735105,658.0015869,0.052814145
657.0166016,0.002493127,657.0166016,0.004082945,657.0166016,0.053396426
655.994812,0.002101243,655.994812,0.003763487,655.994812,0.05369924
655.0092163,0.002473966,655.0092163,0.004381248,655.0092163,0.053814523
653.9868164,0.002257574,653.9868164,0.004319961,653.9868164,0.054435968
653.0005493,0.002486514,653.0005493,0.004390949,653.0005493,0.05489983
652.0141602,0.002125877,652.0141602,0.004351989,652.0141602,0.055087775
650.9907837,0.002372107,650.9907837,0.004595221,650.9907837,0.055760786
650.0037231,0.002688251,650.0037231,0.00465571,650.0037231,0.055850741
649.0164185,0.002365262,649.0164185,0.004602363,649.0164185,0.055969127
647.9921875,0.002553871,647.9921875,0.003984287,647.9921875,0.056079008
647.0042114,0.002354669,647.0042114,0.00446038,647.0042114,0.056316942
646.0160522,0.002406153,646.0160522,0.004077928,646.0160522,0.056401264
644.9909058,0.00261142,644.9909058,0.004081769,644.9909058,0.05683817
644.0020752,0.002882942,644.0020752,0.004356199,644.0020752,0.057193913
643.0130615,0.00257314,643.0130615,0.003970781,643.0130615,0.05688886
641.9870605,0.002797088,641.9870605,0.003947662,641.9870605,0.056803089
640.9973755,0.002422656,640.9973755,0.003750066,640.9973755,0.056431714
640.0074463,0.002339496,640.0074463,0.003642217,640.0074463,0.056702789
639.0172119,0.002735971,639.0172119,0.004168609,639.0172119,0.056985866
637.9900513,0.002683667,637.9900513,0.005030476,637.9900513,0.057276841
636.9992065,0.002580744,636.9992065,0.005772558,636.9992065,0.057622481
636.0081787,0.002651501,636.0081787,0.006473606,636.0081787,0.057970826
635.0168457,0.002330127,635.0168457,0.006883816,635.0168457,0.058110863
633.9884644,0.002701744,633.9884644,0.00760871,633.9884644,0.058307931
632.996582,0.002511821,632.996582,0.007535982,632.996582,0.058369365
632.0043945,0.002413441,632.0043945,0.007708273,632.0043945,0.058324214
631.0119019,0.002399906,631.0119019,0.008080145,631.0119019,0.058536276
629.9824219,0.002487296,629.9824219,0.008011029,629.9824219,0.058686867
628.9893799,0.002414795,628.9893799,0.007885958,628.9893799,0.058710869
627.9960327,0.002392904,627.9960327,0.008100795,627.9960327,0.059006441
627.0025024,0.002535514,627.0025024,0.008016963,627.0025024,0.058962259
626.008606,0.002415029,626.008606,0.008003541,626.008606,0.058806356
625.0144043,0.002522938,625.0144043,0.007689645,625.0144043,0.058441382
623.9832153,0.002527313,623.9832153,0.007683031,623.9832153,0.058551297
622.9885254,0.002655408,622.9885254,0.007361204,622.9885254,0.058699254
621.9935913,0.002610509,621.9935913,0.006702597,621.9935913,0.058539715
620.9983521,0.002509191,620.9983521,0.006182973,620.9983521,0.058608443
620.0028076,0.002569182,620.0028076,0.005573264,620.0028076,0.058540456
619.0070801,0.002555069,619.0070801,0.004869243,619.0070801,0.058612145
618.0109253,0.002858943,618.0109253,0.004641948,618.0109253,0.05889662
617.0146484,0.002874994,617.0146484,0.004140932,617.0146484,0.059135422
616.0180664,0.00274139,616.0180664,0.004337269,616.0180664,0.059003357
614.9842529,0.002661164,614.9842529,0.004398115,614.9842529,0.05919214
613.9870605,0.002752826,613.9870605,0.004354578,613.9870605,0.059234474
612.989624,0.002778278,612.989624,0.004246735,612.989624,0.059336457
611.9920044,0.002673535,611.9920044,0.004501051,611.9920044,0.059515439
610.9940186,0.002768847,610.9940186,0.004543085,610.9940186,0.059736729
609.9957886,0.002910539,609.9957886,0.004702548,609.9957886,0.060074646
608.9973145,0.002652126,608.9973145,0.004556295,608.9973145,0.059805587
607.9984741,0.002767805,607.9984741,0.004705375,607.9984741,0.060084127
606.9994507,0.002662388,606.9994507,0.004606497,606.9994507,0.060471017
606.0001831,0.002860949,606.0001831,0.004723248,606.0001831,0.060895924
605.0006104,0.002704088,605.0006104,0.00481142,605.0006104,0.061121941
604.0007935,0.002716669,604.0007935,0.004899191,604.0007935,0.06108392
603.0006714,0.002495731,603.0006714,0.004750569,603.0006714,0.060898542
602.0003662,0.002667545,602.0003662,0.004694096,602.0003662,0.060967106
600.9996338,0.002647021,600.9996338,0.004817571,600.9996338,0.061039615
599.9987793,0.002737378,599.9987793,0.004889793,599.9987793,0.061510023
598.9976196,0.002678276,598.9976196,0.004693678,598.9976196,0.061616182
597.9962158,0.002931231,597.9962158,0.004914376,597.9962158,0.061766084
596.9945068,0.002823872,596.9945068,0.005017539,596.9945068,0.061761547
595.9926147,0.002787318,595.9926147,0.005051505,595.9926147,0.06187135
594.9904175,0.002660148,594.9904175,0.004675099,594.9904175,0.06185317
593.987915,0.002825096,593.987915,0.004843249,593.987915,0.06170354
592.9852295,0.002776767,592.9852295,0.004744916,592.9852295,0.062156118
591.9821777,0.00276744,591.9821777,0.004616386,591.9821777,0.06217093
591.0161133,0.002759599,591.0161133,0.004780143,591.0161133,0.062493768
590.0126343,0.002855008,590.0126343,0.004866311,590.0126343,0.062747926
589.0088501,0.002915021,589.0088501,0.00472118,589.0088501,0.062726185
588.0048828,0.002855738,588.0048828,0.004771296,588.0048828,0.062823392
587.0006104,0.002862174,587.0006104,0.004904454,587.0006104,0.063061759
585.9960327,0.003098863,585.9960327,0.005086311,585.9960327,0.063221507
584.991272,0.003035306,584.991272,0.005285329,584.991272,0.063289747
583.9862061,0.002821006,583.9862061,0.004988761,583.9862061,0.063058257
583.0181274,0.002834294,583.0181274,0.005094117,583.0181274,0.063170634
582.0125122,0.002778252,582.0125122,0.005031916,582.0125122,0.063246086
581.0067749,0.003080144,581.0067749,0.005430466,581.0067749,0.063639253
580.0006714,0.003112134,580.0006714,0.005309384,580.0006714,0.0636326
578.9943848,0.003059862,578.9943848,0.005501085,578.9943848,0.063606888
577.987793,0.002755249,577.987793,0.005642255,577.987793,0.063647106
577.0182495,0.003063746,577.0182495,0.006102213,577.0182495,0.063985497
576.0111694,0.003066093,576.0111694,0.00598231,576.0111694,0.06441389
575.0039063,0.003105903,575.0039063,0.00596735,575.0039063,0.064562112
573.9962769,0.003033794,573.9962769,0.006102213,573.9962769,0.065028928
572.9884644,0.002959013,572.9884644,0.006097803,572.9884644,0.065236799
572.0177612,0.002971784,572.0177612,0.006106177,572.0177612,0.065537661
571.0094604,0.002884557,571.0094604,0.006055119,571.0094604,0.065553799
570.0008545,0.002986302,570.0008545,0.006143825,570.0008545,0.065952852
568.9920044,0.003016981,568.9920044,0.006152883,568.9920044,0.066098832
567.9829712,0.00308661,567.9829712,0.006252376,567.9829712,0.066391967
567.0110474,0.003139562,567.0110474,0.006218868,567.0110474,0.066649593
566.0014648,0.00315818,566.0014648,0.00630414,566.0014648,0.066613473
564.9916382,0.002822569,564.9916382,0.006311652,564.9916382,0.066510156
563.9815674,0.003002228,563.9815674,0.006402827,563.9815674,0.066651739
563.008728,0.003040337,563.008728,0.00644255,563.008728,0.066527985
561.9981689,0.003058454,561.9981689,0.006485639,561.9981689,0.06665533
560.9873657,0.002973218,560.9873657,0.006803583,560.9873657,0.066629134
560.0137939,0.003234455,560.0137939,0.007047561,560.0137939,0.067092888
559.0024414,0.003141727,559.0024414,0.007103236,559.0024414,0.066928633
557.9909058,0.003127882,557.9909058,0.007136154,557.9909058,0.066950895
557.0166626,0.003202535,557.0166626,0.007344276,557.0166626,0.066790558
556.0046997,0.003123736,556.0046997,0.007371631,556.0046997,0.067090139
554.9924316,0.003158388,554.9924316,0.007377976,554.9924316,0.066852391
554.0174561,0.00312749,554.0174561,0.007518967,554.0174561,0.067326359
553.0046997,0.003116462,553.0046997,0.007668013,553.0046997,0.06740278
551.9917603,0.003238185,551.9917603,0.00785409,551.9917603,0.067739755
551.0160522,0.003314944,551.0160522,0.008011821,551.0160522,0.068177164
550.0026245,0.002996102,550.0026245,0.008026086,550.0026245,0.068202302
548.9888916,0.00297757,548.9888916,0.007802009,548.9888916,0.068544447
548.0125122,0.003144073,548.0125122,0.008113349,548.0125122,0.068936035
546.9983521,0.003290008,546.9983521,0.008121895,546.9983521,0.068885043
545.9840088,0.003331273,545.9840088,0.008304946,545.9840088,0.069324456
545.006958,0.003356551,545.006958,0.008180846,545.006958,0.069519237
543.9920654,0.00333709,543.9920654,0.008008894,543.9920654,0.069872975
543.0145874,0.00336782,543.0145874,0.008151857,543.0145874,0.070195653
541.9992065,0.003382508,541.9992065,0.008199865,541.9992065,0.070784725
540.9836426,0.003299294,540.9836426,0.008328931,540.9836426,0.070613682
540.0054321,0.003310379,540.0054321,0.008315026,540.0054321,0.070787653
538.9894409,0.00336615,538.9894409,0.008339091,538.9894409,0.071321726
538.0107422,0.003606691,538.0107422,0.008474614,538.0107422,0.071544327
536.9942017,0.003572733,536.9942017,0.00846226,536.9942017,0.071818709
536.0151367,0.003556839,536.0151367,0.008476883,536.0151367,0.071896873
534.9981689,0.003546634,534.9981689,0.00856656,534.9981689,0.07226982
534.0186157,0.003547548,534.0186157,0.008548872,534.0186157,0.072859816
533.0012207,0.00346532,533.0012207,0.008579049,533.0012207,0.072764866
531.9835815,0.003617575,531.9835815,0.008716469,531.9835815,0.072968937
531.0033569,0.003757716,531.0033569,0.008812324,531.0033569,0.073393971
529.9852295,0.003835873,529.9852295,0.008923631,529.9852295,0.073282257
529.0045776,0.003789076,529.0045776,0.008963717,529.0045776,0.07373701
527.9860229,0.003631984,527.9860229,0.009161401,527.9860229,0.073306069
527.0049438,0.003930082,527.0049438,0.009361845,527.0049438,0.073546886
