x1_data,y1_data,x2_data,y2_data,x3_data,y3_data
525.9859009,0.003804771,525.9859009,0.009311964,525.9859009,0.073868319
525.0043945,0.003898137,525.0043945,0.00961285,525.0043945,0.07383316
523.9848633,0.003885522,523.9848633,0.009532879,523.9848633,0.073794894
523.0029297,0.003882675,523.0029297,0.009651835,523.0029297,0.074023247
521.9829712,0.00404605,521.9829712,0.009728015,521.9829712,0.073953941
521.0006104,0.004145924,521.0006104,0.009959817,521.0006104,0.074176483
520.0180054,0.004164062,520.0180054,0.010187369,520.0180054,0.073877186
518.9973755,0.004066927,518.9973755,0.010305364,518.9973755,0.073917635
518.0143433,0.004037611,518.0143433,0.010489101,518.0143433,0.073902324
516.9932861,0.004135261,516.9932861,0.01081145,516.9932861,0.074020088
516.0097656,0.004172268,516.0097656,0.01103212,516.0097656,0.07421837
514.9883423,0.004241795,514.9883423,0.011283374,514.9883423,0.074379563
514.0043945,0.004349662,514.0043945,0.011593818,514.0043945,0.074494481
512.9825439,0.004368828,512.9825439,0.011976271,512.9825439,0.074893378
511.99823,0.004196105,511.99823,0.012298448,511.99823,0.075121664
511.0136719,0.004280353,511.0136719,0.012645995,511.0136719,0.075177804
509.9910889,0.004257087,509.9910889,0.012915973,509.9910889,0.075378738
509.0060425,0.004299281,509.0060425,0.013430852,509.0060425,0.075468503
507.9830322,0.004558937,507.9830322,0.013895262,507.9830322,0.075738728
506.9976807,0.004465402,506.9976807,0.014216405,506.9976807,0.075944237
506.0120544,0.004433941,506.0120544,0.014504302,506.0120544,0.076085597
504.9884033,0.004631404,504.9884033,0.0150219,504.9884033,0.076380491
504.0024109,0.004485044,504.0024109,0.015316204,504.0024109,0.076607518
503.0162048,0.004529692,503.0162048,0.015919965,503.0162048,0.077178672
501.9918823,0.004759572,501.9918823,0.016444093,501.9918823,0.077519454
501.0052185,0.004592265,501.0052185,0.016735757,501.0052185,0.077638201
500.0184326,0.004699696,500.0184326,0.017216483,500.0184326,0.077655539
498.9934387,0.00474858,498.9934387,0.017815396,498.9934387,0.07780724
498.006134,0.004690904,498.006134,0.01829038,498.006134,0.077917092
497.0187378,0.004744681,497.0187378,0.019012379,497.0187378,0.078248255
495.993103,0.004903092,495.993103,0.019719379,495.993103,0.078665294
495.005249,0.004777865,495.005249,0.020084631,495.005249,0.078635477
494.0172119,0.005003373,494.0172119,0.020958599,494.0172119,0.079108574
492.9909058,0.005021913,492.9909058,0.021617625,492.9909058,0.079436176
492.0025024,0.005039301,492.0025024,0.022380501,492.0025024,0.079927757
491.0138245,0.005077092,491.0138245,0.023031536,491.0138245,0.079533316
489.9868469,0.005274822,489.9868469,0.023839863,489.9868469,0.079800539
488.9977722,0.005344106,488.9977722,0.024699261,488.9977722,0.07985016
488.0085449,0.005351444,488.0085449,0.025468178,488.0085449,0.08012639
486.980957,0.005288186,486.980957,0.026227048,486.980957,0.080086105
485.991333,0.005577013,485.991333,0.02724738,485.991333,0.080214277
485.0014648,0.005769541,485.0014648,0.028166058,485.0014648,0.080612175
484.0113525,0.00567905,484.0113525,0.028984256,484.0113525,0.081061445
482.9830627,0.005685213,482.9830627,0.029837379,482.9830627,0.080799706
481.9925537,0.005987401,481.9925537,0.030967528,481.9925537,0.081206128
481.0018921,0.006045827,481.0018921,0.032092597,481.0018921,0.081218205
480.0109863,0.006436323,480.0109863,0.033313572,480.0109863,0.081561618
478.981781,0.006644477,478.981781,0.034605034,478.981781,0.081726089
477.990509,0.00680453,477.990509,0.035672188,477.990509,0.08186622
476.999115,0.007011335,476.999115,0.036855288,476.999115,0.081934303
476.0074158,0.007337088,476.0074158,0.038239427,476.0074158,0.082094513
475.0155334,0.007663666,475.0155334,0.039910939,475.0155334,0.082307808
473.9854126,0.007845312,473.9854126,0.041337434,473.9854126,0.08245454
472.993103,0.008265765,472.993103,0.042803369,472.993103,0.082685679
472.0006714,0.008606799,472.0006714,0.044178225,472.0006714,0.082958385
471.0080872,0.008957983,471.0080872,0.04587898,471.0080872,0.083343506
470.0151978,0.009504567,470.0151978,0.047671407,470.0151978,0.083684951
468.9840393,0.009956771,468.9840393,0.049570542,468.9840393,0.083805494
467.9908142,0.010447839,467.9908142,0.051245894,467.9908142,0.08369261
466.997406,0.010965772,466.997406,0.05321404,466.997406,0.083950698
466.0038452,0.011591292,466.0038452,0.05499569,466.0038452,0.083999723
465.0100403,0.012305958,465.0100403,0.056973118,465.0100403,0.084207766
464.0161133,0.01302687,464.0161133,0.05938958,464.0161133,0.084514581
462.9837036,0.013893177,462.9837036,0.061566245,462.9837036,0.084683485
461.9893494,0.014714861,461.9893494,0.063418001,461.9893494,0.084739268
460.994751,0.015654314,460.994751,0.065559126,460.994751,0.085132889
460.0000305,0.016560787,460.0000305,0.067645699,460.0000305,0.08566764
459.0050964,0.017773999,459.0050964,0.070151478,459.0050964,0.086056806
458.0100403,0.019071853,458.0100403,0.07257688,458.0100403,0.086262427
457.014679,0.020047272,457.014679,0.075107537,457.014679,0.086630009
455.9809265,0.021413539,455.9809265,0.07727512,455.9809265,0.087009855
454.9852295,0.022991495,454.9852295,0.080084458,454.9852295,0.087608196
453.9894104,0.024570277,453.9894104,0.082788467,453.9894104,0.087679334
452.9933777,0.026497871,452.9933777,0.085820206,452.9933777,0.08801727
451.9971313,0.028264536,451.9971313,0.088478111,451.9971313,0.088178091
451.0006714,0.029908476,451.0006714,0.091174603,451.0006714,0.088223539
450.0041199,0.032186061,450.0041199,0.094250999,450.0041199,0.088669926
449.0073242,0.034707114,449.0073242,0.09766119,449.0073242,0.088762678
448.010376,0.037236374,448.010376,0.101003885,448.010376,0.08905255
447.0132141,0.039810918,447.0132141,0.104506843,447.0132141,0.089422628
446.0158691,0.042374957,446.0158691,0.107758388,446.0158691,0.08949244
445.0184021,0.045268677,445.0184021,0.111333497,445.0184021,0.089577571
443.9822998,0.048624728,443.9822998,0.115423717,443.9822998,0.089788087
442.984436,0.05186294,442.984436,0.119337566,442.984436,0.089589216
441.9863892,0.055729322,441.9863892,0.1234321,441.9863892,0.089928485
440.9881287,0.059061538,440.9881287,0.12710312,440.9881287,0.090228088
439.9897156,0.062646039,439.9897156,0.130740017,439.9897156,0.090374172
438.9910583,0.066892944,438.9910583,0.13496092,438.9910583,0.090403624
437.9923401,0.070643708,437.9923401,0.138908833,437.9923401,0.090516359
436.9933777,0.075277194,436.9933777,0.143336251,436.9933777,0.09057723
435.9942627,0.079897761,435.9942627,0.147906318,435.9942627,0.090840586
434.9949036,0.08434581,434.9949036,0.152202696,434.9949036,0.091009378
433.9954224,0.089185014,433.9954224,0.15632005,433.9954224,0.091040663
432.9957581,0.094145566,432.9957581,0.160948411,432.9957581,0.091407038
431.9959412,0.099374242,431.9959412,0.165789142,431.9959412,0.091705903
430.9959106,0.105409361,430.9959106,0.170775577,430.9959106,0.091964863
429.995697,0.110900499,429.995697,0.175265715,429.995697,0.092221409
428.9953613,0.116532877,428.9953613,0.180177078,428.9953613,0.092399292
427.9947815,0.122754462,427.9947815,0.184862196,427.9947815,0.092668884
426.9940491,0.129200429,426.9940491,0.190125361,426.9940491,0.092926458
425.9931641,0.136557609,425.9931641,0.196185857,425.9931641,0.093289874
424.9921265,0.143507585,424.9921265,0.201561585,424.9921265,0.093489096
423.9908447,0.150293112,423.9908447,0.206780955,423.9908447,0.093644857
422.9894409,0.157381147,422.9894409,0.212336093,422.9894409,0.094061494
421.9878845,0.165144667,421.9878845,0.218347356,421.9878845,0.094336875
420.986084,0.173425958,420.986084,0.224640116,420.986084,0.094901703
419.9841614,0.181648746,419.9841614,0.230942234,419.9841614,0.094920442
418.9820251,0.189366221,418.9820251,0.236916125,418.9820251,0.095328763
418.0183716,0.196888223,418.0183716,0.242202774,418.0183716,0.095704943
417.0159302,0.205315366,417.0159302,0.248580739,417.0159302,0.096120879
416.0132751,0.214529544,416.0132751,0.255473107,416.0132751,0.096408755
415.010498,0.223518774,415.010498,0.262434393,415.010498,0.096760124
414.0075989,0.231827423,414.0075989,0.268717378,414.0075989,0.096871048
413.0044861,0.23973234,413.0044861,0.27457732,413.0044861,0.097303681
412.0011902,0.248441368,412.0011902,0.281026989,412.0011902,0.097618245
410.9977722,0.257381856,410.9977722,0.288109541,410.9977722,0.097930074
409.9941101,0.266499043,409.9941101,0.294994831,409.9941101,0.098248854
408.9902954,0.274662226,408.9902954,0.30178389,408.9902954,0.098449484
407.9863586,0.282685101,407.9863586,0.307980686,407.9863586,0.098724678
406.9822998,0.290496349,406.9822998,0.31447044,406.9822998,0.099129237
406.0166016,0.298940897,406.0166016,0.32136935,406.0166016,0.099353284
405.0121765,0.307858884,405.0121765,0.329065114,405.0121765,0.100035831
404.0075378,0.315523863,404.0075378,0.33572641,404.0075378,0.100364178
403.0027771,0.322462738,403.0027771,0.34184882,403.0027771,0.100587264
401.9978333,0.329639763,401.9978333,0.348531604,401.9978333,0.100835376
400.9927368,0.337330103,400.9927368,0.356014341,400.9927368,0.101232134
399.9874878,0.344908983,399.9874878,0.36379087,399.9874878,0.101581864
398.9820557,0.352114737,398.9820557,0.371125221,398.9820557,0.102028884
398.0151367,0.357824445,398.0151367,0.377478361,398.0151367,0.102235235
397.0093994,0.363613963,397.0093994,0.384334594,397.0093994,0.102436401
396.003479,0.36965394,396.003479,0.392275631,396.003479,0.102964416
394.997406,0.376082808,394.997406,0.400322855,394.997406,0.103405699
393.9911804,0.381141067,393.9911804,0.407368839,393.9911804,0.103770532
392.9847717,0.385725886,392.9847717,0.414138913,392.9847717,0.103984453
392.0169678,0.389635593,392.0169678,0.420692116,392.0169678,0.104478955
391.0102539,0.393257886,391.0102539,0.426946908,391.0102539,0.104833514
390.0033569,0.397274196,390.0033569,0.43433553,390.0033569,0.105352081
388.9963684,0.400420457,388.9963684,0.441269606,388.9963684,0.106285915
387.9891357,0.402940363,387.9891357,0.446952045,387.9891357,0.106488213
386.981842,0.405141801,386.981842,0.452443242,386.981842,0.107295133
386.013092,0.407005996,386.013092,0.457957029,386.013092,0.107669845
385.0054321,0.408586323,385.0054321,0.463242501,385.0054321,0.10811846
383.9976501,0.409970343,383.9976501,0.468458265,383.9976501,0.109109916
382.9896851,0.410758376,382.9896851,0.472473741,382.9896851,0.109293655
381.9815369,0.411526054,381.9815369,0.476468355,381.9815369,0.109953865
381.0120239,0.411791951,381.0120239,0.480503619,381.0120239,0.11016272
380.0036316,0.411878884,380.0036316,0.483690828,380.0036316,0.110599287
378.9950562,0.411405414,378.9950562,0.48704055,378.9950562,0.110822044
377.9863281,0.410660088,377.9863281,0.489684194,377.9863281,0.111391507
377.0162354,0.409974575,377.0162354,0.491366565,377.0162354,0.112007879
376.0072021,0.408815324,376.0072021,0.493242055,376.0072021,0.112113819
374.9980164,0.407271206,374.9980164,0.494631201,374.9980164,0.112619683
373.988678,0.405128628,373.988678,0.495841354,373.988678,0.112932175
373.0180054,0.402949572,373.0180054,0.49683243,373.0180054,0.113339752
372.0083618,0.401374191,372.0083618,0.497705609,372.0083618,0.113816731
370.9985657,0.398520351,370.9985657,0.497976512,370.9985657,0.114208937
369.9886169,0.395579547,369.9886169,0.498151481,369.9886169,0.114469707
369.017395,0.392510176,369.017395,0.497952342,369.017395,0.114979908
368.0071716,0.389513671,368.0071716,0.498010278,368.0071716,0.115459979
366.9967346,0.38673684,366.9967346,0.49779579,366.9967346,0.116118006
365.9862366,0.383735508,365.9862366,0.497340262,365.9862366,0.116359517
365.0144043,0.380569786,365.0144043,0.497223079,365.0144043,0.117058598
364.0035706,0.377738208,364.0035706,0.497014344,364.0035706,0.117668539
362.9925842,0.374655575,362.9925842,0.496758461,362.9925842,0.117797129
361.9814453,0.372404605,361.9814453,0.496944875,361.9814453,0.118657336
361.0090942,0.370626539,361.0090942,0.497104138,361.0090942,0.118265405
359.9976807,0.368917108,359.9976807,0.497963727,359.9976807,0.118964903
358.986084,0.367399693,358.986084,0.499227732,358.986084,0.118773453
358.0133057,0.366389632,358.0133057,0.500838995,358.0133057,0.119223371
357.0014648,0.366244108,357.0014648,0.502520859,357.0014648,0.119238764
355.9894714,0.366097957,355.9894714,0.505388498,355.9894714,0.119501345
355.0162354,0.366660416,355.0162354,0.50860107,355.0162354,0.119505748
354.0039673,0.367820919,354.0039673,0.512848973,354.0039673,0.119744986
352.9915466,0.369485945,352.9915466,0.517725825,352.9915466,0.11982818
352.0179138,0.371687949,352.0179138,0.522623479,352.0179138,0.120228857
351.005188,0.374293596,351.005188,0.528911233,351.005188,0.120541304
349.9923706,0.377734542,349.9923706,0.536316156,349.9923706,0.120815717
349.0183411,0.381593883,349.0183411,0.544729412,349.0183411,0.121115588
348.0052185,0.386856616,348.0052185,0.5537287,348.0052185,0.121737085
346.9919739,0.392184079,346.9919739,0.564156175,346.9919739,0.121923022
346.0175171,0.397854656,346.0175171,0.574392915,346.0175171,0.12235117
345.0039368,0.404674143,345.0039368,0.58625561,345.0039368,0.12269821
343.9902344,0.412669599,343.9902344,0.599340737,343.9902344,0.123278037
343.0154114,0.42056793,343.0154114,0.612762332,343.0154114,0.123277865
342.0014648,0.429385513,342.0014648,0.626309633,342.0014648,0.123753086
340.9873657,0.438545078,340.9873657,0.640466273,340.9873657,0.124019414
340.0121155,0.448641926,340.0121155,0.65618217,340.0121155,0.124483451
338.9977722,0.460882992,338.9977722,0.673951984,338.9977722,0.125288785
337.9832153,0.472106993,337.9832153,0.690755308,337.9832153,0.125747368
337.0075989,0.483693123,337.0075989,0.707147002,337.0075989,0.126362696
335.9928284,0.496305645,335.9928284,0.725473642,335.9928284,0.126886651
335.0169678,0.509722054,335.0169678,0.744781852,335.0169678,0.12747258
334.0018921,0.525219917,334.0018921,0.767430902,334.0018921,0.128097475
332.9866943,0.539997459,332.9866943,0.788726926,332.9866943,0.128741562
332.0104065,0.553488076,332.0104065,0.80905354,332.0104065,0.129070953
330.9949646,0.569141567,330.9949646,0.832715809,330.9949646,0.12954475
330.0184631,0.585272193,330.0184631,0.857336462,330.0184631,0.130103305
329.0027161,0.602824986,329.0027161,0.885524452,329.0027161,0.130657643
327.986908,0.621169746,327.986908,0.915415704,327.986908,0.131224453
327.0099487,0.637211204,327.0099487,0.944947541,327.0099487,0.131790817
325.9938354,0.654528201,325.9938354,0.974814892,325.9938354,0.132871002
325.0166931,0.67407763,325.0166931,1.009886265,325.0166931,0.133779645
324.0003357,0.693471611,324.0003357,1.047257543,324.0003357,0.135004923
322.9837952,0.711762071,322.9837952,1.084106207,322.9837952,0.13585417
322.0062561,0.729789019,322.0062561,1.122305512,322.0062561,0.137119681
320.989502,0.749658823,320.989502,1.164153695,320.989502,0.138252571
320.0117188,0.770898819,320.0117188,1.209216833,320.0117188,0.139796004
318.9946899,0.792454302,318.9946899,1.255085349,318.9946899,0.141579732
318.0166626,0.813925922,318.0166626,1.300584078,318.0166626,0.143365309
316.9993896,0.83529675,316.9993896,1.347424269,316.9993896,0.145292193
315.9819946,0.859444737,315.9819946,1.395109653,315.9819946,0.147610173
315.0036011,0.883874953,315.0036011,1.441556931,315.0036011,0.150296286
313.9859314,0.909960926,313.9859314,1.48851335,313.9859314,0.152858824
313.0072937,0.938675761,313.0072937,1.532968402,313.0072937,0.15625988
311.9893799,0.967900395,311.9893799,1.572494388,311.9893799,0.159987047
311.010498,0.99766165,311.010498,1.610654593,311.010498,0.163694903
309.9923401,1.03472054,309.9923401,1.648768067,309.9923401,0.16830577
309.0132141,1.075138688,309.0132141,1.68605113,309.0132141,0.173676252
307.9948425,1.117520452,307.9948425,1.714593291,307.9948425,0.179580852
307.0155029,1.159135222,307.0155029,1.74099195,307.0155029,0.185452983
305.9968262,1.209611058,305.9968262,1.764433503,305.9968262,0.192592472
305.0172119,1.262225747,305.0172119,1.78622961,305.0172119,0.200707689
303.9983521,1.324674964,303.9983521,1.804343343,303.9983521,0.210589603
303.0185242,1.385052681,303.0185242,1.8190974,303.0185242,0.221478596
301.9993896,1.445492029,301.9993896,1.832053185,301.9993896,0.233878911
301.0193176,1.50987196,301.0193176,1.841192484,301.0193176,0.249208868
299.9999084,1.579499841,299.9999084,1.849045992,299.9999084,0.269747853
299.0196228,1.651354432,299.0196228,1.851985335,299.0196228,0.296390116
298.0000305,1.720615387,298.0000305,1.85866189,298.0000305,0.330050141
297.0195007,1.778097749,297.0195007,1.860563993,297.0195007,0.363576561
295.9996338,1.84190774,295.9996338,1.860760093,295.9996338,0.4098939
295.0188904,1.909930944,295.0188904,1.858806372,295.0188904,0.470836371
293.9988098,1.976528525,293.9988098,1.862069726,293.9988098,0.537540615
293.0178223,2.030821085,293.0178223,1.85963881,293.0178223,0.607895136
291.997467,2.084250212,291.997467,1.857197762,291.997467,0.679255128
291.0162964,2.13359499,291.0162964,1.855478406,291.0162964,0.750644147
289.9957581,2.178189754,289.9957581,1.855550885,289.9957581,0.821989059
289.0143127,2.220557451,289.0143127,1.854929328,289.0143127,0.903762758
287.9935303,2.242781639,287.9935303,1.856105804,287.9935303,0.982920528
287.0118713,2.276003122,287.0118713,1.864628315,287.0118713,1.056774259
285.9908752,2.293821335,285.9908752,1.879166603,285.9908752,1.138580918
285.0090027,2.32058382,285.0090027,1.907806039,285.0090027,1.227908134
283.9877319,2.330727577,283.9877319,1.946329713,283.9877319,1.322268367
283.0056458,2.329155684,283.0056458,1.992827296,283.0056458,1.410147429
281.9841614,2.339461803,281.9841614,2.042559385,281.9841614,1.476959348
281.0018311,2.334668875,281.0018311,2.094084978,281.0018311,1.542835474
280.0194397,2.330238342,280.0194397,2.137074471,280.0194397,1.596401691
278.9976501,2.322863102,278.9976501,2.165642977,278.9976501,1.641209841
278.0150146,2.316244125,278.0150146,2.188812494,278.0150146,1.66971004
276.9929504,2.311664581,276.9929504,2.198735237,276.9929504,1.692116022
276.0101318,2.302488804,276.0101318,2.218458414,276.0101318,1.716006398
274.9878845,2.306500912,274.9878845,2.252374887,274.9878845,1.744946599
274.0048218,2.306378365,274.0048218,2.304183483,274.0048218,1.776542544
272.9823608,2.302633047,272.9823608,2.355446577,272.9823608,1.807345271
271.999115,2.318420649,271.999115,2.414572001,271.999115,1.839437246
271.0157166,2.340959072,271.0157166,2.474707365,271.0157166,1.865718007
269.9929504,2.369196892,269.9929504,2.540093899,269.9929504,1.89183414
269.0093994,2.412397146,269.0093994,2.579410553,269.0093994,1.906241536
267.9863586,2.4685359,267.9863586,2.625115156,267.9863586,1.907778382
267.0025635,2.523502827,267.0025635,2.66066432,267.0025635,1.89768362
266.0187073,2.59426856,266.0187073,2.69270134,266.0187073,1.88032186
264.9953918,2.696789026,264.9953918,2.761925459,264.9953918,1.852588415
264.0112915,2.802130461,264.0112915,2.824743748,264.0112915,1.826790214
262.9877319,2.902999878,262.9877319,2.907251835,262.9877319,1.80618
262.0034485,2.997843027,262.0034485,2.942246914,262.0034485,1.782859564
261.0190735,3.152128696,261.0190735,3.07451582,261.0190735,1.763353705
259.9951782,3.292090654,259.9951782,3.164357901,259.9951782,1.749416113
259.0106201,3.374696493,259.0106201,3.196635723,259.0106201,1.735293388
257.9865723,3.378863573,257.9865723,3.261301041,257.9865723,1.727457762
257.00177,3.609319448,257.00177,3.337498188,257.00177,1.73061645
256.0169067,3.561850309,256.0169067,3.447797775,256.0169067,1.736437559
254.9925232,3.659452677,254.9925232,3.573398829,254.9925232,1.749594927
254.007431,3.452337742,254.007431,3.42193532,254.007431,1.767292261
252.9828796,3.572828531,252.9828796,3.538090944,252.9828796,1.790762544
251.9976196,3.672705173,251.9976196,3.607125282,251.9976196,1.814417124
251.0122223,3.538535833,251.0122223,3.578999043,251.0122223,1.849771619

